[55.80206264536263, 49.17295931043676];17608;12199;Зона размещения объектов внешнего транспорта
[55.80023291098131, 49.20716830365166];19248;12355;Зона размещения объектов специального назначения
[55.802153896222784, 49.204971151586534];19139;12195;Зона многоквартиной многоэтажной жилой застройки
[55.80377701910479, 49.20995892158746];19375;12060;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79161744207364, 49.18126708525694];18026;13070;Зона индифидуальной и блокированной жилой застройки
[55.80132640850837, 49.16936411902659];17437;12260;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.799576450420936, 49.20726586512316];19254;12410;Зона размещения объектов специального назначения
[55.794564335703164, 49.18282113614725];18095;12825;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.800353985713116, 49.20781664656475];19279;12345;Зона многоквартиной многоэтажной жилой застройки
[55.79481762402941, 49.18713116365417];18300;12804;Зона многоквартиной многоэтажной жилой застройки
[55.804333867320516, 49.20986275324086];19369;12014;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.793870935463595, 49.18058637574908];17989;12882;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.8045296676178, 49.21057329621195];19402;11998;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79147148539603, 49.18025384122007];17978;13082;Зона индифидуальной и блокированной жилой застройки
[55.79559423997089, 49.186213369512394];18255;12739;Зона многоквартиной многоэтажной жилой застройки
[55.79079039843524, 49.17965538815186];17951;13139;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.801485689714184, 49.17097132263148];17514;12247;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.80390976397193, 49.21033387787985];19392;12049;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.7925409660912, 49.18093610847388];18009;12993;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80294236192193, 49.20403920266026];19093;12129;Зона многоквартиной многоэтажной жилой застройки
[55.79662304959766, 49.173710779681535];17655;12652;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.8006496469102, 49.17079649593934];17507;12316;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.7926916434829, 49.18051948079116];17988;12980;Зона индифидуальной и блокированной жилой застройки
[55.789132015507896, 49.18158036232936];18046;13277;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.792555879152175, 49.1740963122364];17681;12991;Зона многоквартиной многоэтажной жилой застройки
[55.796327573553896, 49.184803426311966];18186;12678;Зона многоквартиной многоэтажной жилой застройки
[55.79515414177514, 49.182842027209496];18095;12776;Зона многоквартиной многоэтажной жилой застройки
[55.792525439730284, 49.18064912703006];17995;12994;Зона индифидуальной и блокированной жилой застройки
[55.79641139869805, 49.184740152312656];18183;12671;Зона многоквартиной многоэтажной жилой застройки
[55.80144944204033, 49.20556708226328];19169;12254;Зона размещения объектов специального назначения
[55.7948822170309, 49.18357909817917];18130;12798;Зона многоквартиной многоэтажной жилой застройки
[55.80050642609235, 49.2071505834626];19247;12333;Зона многоквартиной многоэтажной жилой застройки
[55.79415370304276, 49.178652306101206];17896;12858;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79262281674031, 49.209100021086066];19356;12989;Специализированная зона размещения объектов торговли, образования, здравоохранения, культуры, спорта
[55.792825000935075, 49.18103891916823];18013;12969;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80348512238289, 49.169718213865906];17450;12080;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.80210094264081, 49.21081138440333];19419;12200;Специализированная зона размещения объектов торговли, образования, здравоохранения, культуры, спорта
[55.79272795259384, 49.18051903979388];17988;12977;Зона индифидуальной и блокированной жилой застройки
[55.80285751049278, 49.211535155809074];19452;12137;Специализированная зона размещения объектов торговли, образования, здравоохранения, культуры, спорта
[55.8014790543135, 49.17257438154845];17590;12248;Зона размещения объектов внешнего транспорта
[55.804443367070384, 49.21010152233794];19380;12005;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.791866862648554, 49.181263895170005];18026;13049;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79575322230549, 49.18494971118004];18194;12726;Зона многоквартиной многоэтажной жилой застройки
[55.794406000297734, 49.18233140979617];18072;12838;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.7986682957744, 49.17639439258632];17779;12482;Специализированная зона размещения объектов торговли, образования, здравоохранения, культуры, спорта
[55.79602353771301, 49.18362826635448];18130;12703;Зона многоквартиной многоэтажной жилой застройки
[55.79164145502302, 49.18058051351109];17993;13068;Зона индифидуальной и блокированной жилой застройки
[55.79205092889331, 49.17804206206402];17871;13033;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.794096002945146, 49.18729465640499];18310;12864;Зона размещения объектов специального назначения
[55.80235859857067, 49.17187986658231];17555;12174;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.80315150609127, 49.203860378359636];19084;12112;Зона многоквартиной многоэтажной жилой застройки
[55.794889866852756, 49.174209627245915];17682;12797;Зона размещения общественного значения
[55.804029563192536, 49.20972216094095];19363;12039;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80439272138393, 49.21120828640855];19433;12009;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.803848753873226, 49.203285344804904];19055;12054;Зона многоквартиной многоэтажной жилой застройки
[55.803010792133, 49.20425429079575];19103;12124;Зона многоквартиной многоэтажной жилой застройки
[55.80446165608209, 49.21067384517389];19407;12004;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80194117247805, 49.20487483828279];19135;12213;Зона многоквартиной многоэтажной жилой застройки
[55.79244480119835, 49.180108097581545];17969;13001;Зона индифидуальной и блокированной жилой застройки
[55.799442075675216, 49.209246857664546];19349;12421;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80396008198602, 49.21080470076826];19415;12045;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.800959267162845, 49.213193567203426];19535;12296;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.7958564802368, 49.177805034783866];17852;12716;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79159917310978, 49.18097369504385];18012;13071;Зона индифидуальной и блокированной жилой застройки
[55.79428911613449, 49.18210269279072];18061;12847;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80136646405646, 49.169252636328316];17432;12256;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.79431596977008, 49.17839721903069];17884;12845;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80477824082066, 49.21079064948336];19412;11977;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79415449688597, 49.181271640002635];18021;12859;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79492023197905, 49.1843999573115];18170;12795;Зона многоквартиной многоэтажной жилой застройки
[55.80199939288102, 49.213066280511256];19527;12209;Специализированная зона размещения объектов торговли, образования, здравоохранения, культуры, спорта
[55.79101996036551, 49.181249422830824];18027;13120;Зона индифидуальной и блокированной жилой застройки
[55.804035830764946, 49.210959164578405];19422;12039;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79648319495187, 49.18459077327928];18176;12665;Зона многоквартиной многоэтажной жилой застройки
[55.792428365628496, 49.181034272958236];18014;13002;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80385078736455, 49.210297359204255];19391;12054;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.789301781531975, 49.20244688197719];19045;13265;Специализированная зона размещения объектов торговли, образования, здравоохранения, культуры, спорта
[55.791775323962966, 49.18058532373235];17993;13057;Зона индифидуальной и блокированной жилой застройки
[55.792787448112186, 49.18095729926928];18009;12972;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.802297851055606, 49.213511122552546];19548;12184;Специализированная зона размещения объектов торговли, образования, здравоохранения, культуры, спорта
[55.79239628729757, 49.181033879753485];18014;13005;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.799708842456575, 49.21209996179293];19485;12400;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79771954607997, 49.17136321754458];17540;12561;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.79280670023722, 49.180518239922066];17988;12971;Зона индифидуальной и блокированной жилой застройки
[55.797709683234885, 49.16954792003967];17453;12561;Зона смешанного размещения общественно-деловой и жилой застройки
[55.79977436110222, 49.176456045576785];17780;12390;Специализированная зона размещения объектов торговли, образования, здравоохранения, культуры, спорта
[55.7969593115976, 49.17438408453932];17686;12624;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80752936191515, 49.21203737076918];19466;11748;Зона индифидуальной и блокированной жилой застройки
[55.7929839073103, 49.181888182174475];18053;12956;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79156823471392, 49.18097377503915];18012;13074;Зона индифидуальной и блокированной жилой застройки
[55.799727426088815, 49.20742898816213];19262;12397;Зона размещения объектов специального назначения
[55.80425959968881, 49.21057483163287];19403;12020;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.803966779823405, 49.21012106589288];19382;12045;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.796222551876326, 49.185071507963485];18199;12687;Зона многоквартиной многоэтажной жилой застройки
[55.7988474123249, 49.20836716654072];19308;12471;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79964386646877, 49.176129993044896];17764;12401;Специализированная зона размещения объектов торговли, образования, здравоохранения, культуры, спорта
[55.79578109636424, 49.175297281003864];17732;12722;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79459414544085, 49.18319991766239];18113;12822;Зона многоквартиной многоэтажной жилой застройки
[55.80082825610056, 49.17261344463933];17594;12302;Зона размещения объектов внешнего транспорта
[55.79620812767658, 49.18429119038536];18162;12688;Зона многоквартиной многоэтажной жилой застройки
[55.79633610327025, 49.17401909080599];17670;12676;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.796372896291935, 49.184466492125054];18170;12674;Зона многоквартиной многоэтажной жилой застройки
[55.79135108502184, 49.18014163716527];17973;13092;Зона индифидуальной и блокированной жилой застройки
[55.80375177592477, 49.209982718459756];19376;12063;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.790921067647005, 49.187184423893214];18311;13129;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80424565593883, 49.2104708249296];19398;12022;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79605865477222, 49.169707348119324];17464;12699;Зона мест погребения
[55.800381891703154, 49.20545319891773];19166;12343;Зона размещения объектов специального назначения
[55.792576486347166, 49.18093651990437];18009;12990;Зона индифидуальной и блокированной жилой застройки
[55.80035850451727, 49.20702886046824];19241;12345;Зона размещения объектов специального назначения
[55.791394569949475, 49.18056722543845];17993;13088;Зона индифидуальной и блокированной жилой застройки
[55.80409555534726, 49.21032124965756];19391;12034;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.804805857204045, 49.21075819221248];19411;11975;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79540931082838, 49.186158657211706];18253;12755;Зона многоквартиной многоэтажной жилой застройки
[55.79249808715729, 49.181055349441245];18014;12997;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.802209202375074, 49.17267764422257];17594;12187;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.800877074688074, 49.172986073423544];17611;12298;Зона размещения объектов специального назначения
[55.79174341019442, 49.181259880575574];18026;13059;Зона индифидуальной и блокированной жилой застройки
[55.7943592586181, 49.18223999403734];18067;12842;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.796958168302176, 49.18025149412938];17967;12625;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80041740392478, 49.21363873380179];19558;12341;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.79202618261542, 49.181276374690306];18026;13036;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.791127857387586, 49.180518008890104];17992;13111;Зона индифидуальной и блокированной жилой застройки
[55.799926180416485, 49.20811878153131];19294;12381;Зона многоквартиной многоэтажной жилой застройки
[55.79435862045601, 49.18375529495297];18140;12842;Зона многоквартиной многоэтажной жилой застройки
[55.803950270162915, 49.20346685300899];19064;12045;Зона многоквартиной многоэтажной жилой застройки
[55.79998103308519, 49.20785598850715];19282;12376;Зона многоквартиной многоэтажной жилой застройки
[55.79599295708818, 49.17115006484458];17533;12704;Зона размещения общественного значения
[55.80442521855276, 49.21006235626327];19378;12007;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.8030527955901, 49.21021786035788];19388;12121;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80424117522112, 49.20966286757632];19359;12022;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80187254639241, 49.17277112013168];17599;12215;Зона размещения объектов внешнего транспорта
[55.80232937823842, 49.20482350506542];19132;12180;Зона многоквартиной многоэтажной жилой застройки
[55.80362010534262, 49.203745002900256];19078;12073;Зона многоквартиной многоэтажной жилой застройки
[55.79545055817932, 49.18625044649277];18257;12751;Зона многоквартиной многоэтажной жилой застройки
[55.802192264535236, 49.20493934816386];19138;12192;Зона многоквартиной многоэтажной жилой застройки
[55.804552013760805, 49.2110327358537];19424;11996;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80446170020043, 49.2101404670232];19382;12003;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79566033961635, 49.185561202823784];18224;12734;Зона многоквартиной многоэтажной жилой застройки
[55.801628567127416, 49.205416198287566];19162;12239;Зона размещения объектов специального назначения
[55.7965113903389, 49.17357259603538];17648;12661;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.80000323340908, 49.20709130555055];19245;12374;Зона размещения объектов специального назначения
[55.79694432218456, 49.1742456023134];17680;12625;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79645831139338, 49.18455916779363];18174;12667;Зона многоквартиной многоэтажной жилой застройки
[55.80097948809557, 49.177665601851544];17835;12290;Специализированная зона размещения объектов торговли, образования, здравоохранения, культуры, спорта
[55.80359581297487, 49.17102966455355];17512;12071;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.802576009865746, 49.17057841006085];17493;12156;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.804753224983436, 49.210817231129866];19414;11979;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79220761862398, 49.181275108660856];18026;13021;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79681379358352, 49.174772184420505];17705;12636;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80055429510279, 49.20603948175518];19194;12328;Зона размещения объектов специального назначения
[55.80421623356601, 49.21064566030479];19407;12024;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.78926787670893, 49.192023290381165];18546;13267;Зона размещения объектов специального назначения
[55.79807266047691, 49.18591636632643];18236;12533;Зона многоквартиной многоэтажной жилой застройки
[55.80388516120871, 49.210649030398415];19407;12052;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80406697873289, 49.203103069766655];19046;12036;Зона размещения объектов специального назначения
[55.79202530767758, 49.18056147548279];17992;13036;Зона индифидуальной и блокированной жилой застройки
[55.79848038381197, 49.16869965695069];17411;12497;Зона размещения общественного значения
[55.800509312232194, 49.20727004361907];19253;12332;Зона многоквартиной многоэтажной жилой застройки
[55.79264294815132, 49.180937392592604];18008;12984;Зона индифидуальной и блокированной жилой застройки
[55.80372508832363, 49.20956488312058];19356;12065;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.79224059369047, 49.181276167130456];18026;13018;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.80090507160867, 49.205742495203516];19179;12299;Зона размещения объектов специального назначения
[55.80310737205919, 49.17144087793834];17533;12112;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.79504264919093, 49.177857754459694];17856;12784;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.795781980952704, 49.1852784632828];18210;12724;Зона многоквартиной многоэтажной жилой застройки
[55.79543889774058, 49.170216801374636];17490;12750;Зона мест погребения
[55.8012458687581, 49.16958560934845];17448;12267;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.80032703602928, 49.206342851364475];19209;12347;Зона размещения объектов специального назначения
[55.80105905024926, 49.16924797128434];17432;12282;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.79413481921613, 49.178468811386054];17887;12860;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.803675813529594, 49.203419704168844];19062;12068;Зона многоквартиной многоэтажной жилой застройки
[55.801762517055124, 49.168282487877015];17384;12223;Зона смешенного размещения жилой застройки и производственно-коммунальных объектов
[55.79603793739271, 49.184024733557216];18149;12702;Зона многоквартиной многоэтажной жилой застройки
[55.79782573437053, 49.16929822659844];17441;12551;Зона размещения общественного значения
[55.79043387020861, 49.18670091987109];18289;13169;Зона перспективного формирования жилых районов, освоения территории при условии разработки проекта планировки и Зона многоквартиной многоэтажной жилой застройки с высокой долей общественных функций
[55.803594999067286, 49.203768034919385];19079;12075;Зона многоквартиной многоэтажной жилой застройки
[55.79188877245534, 49.18063490041843];17996;13047;Зона индифидуальной и блокированной жилой застройки
